# Starbase Test CSV SpectrumLab data import
# See: http://www.qsl.net/dl4yhf/spectra1.html
# These data kindly supplied by Karl-Heinz Dansel
# Contact starbase@ukraa.com for support

# All Metadata are defined with {Key, Value, DataType, Units, Description}
# Keys, DataTypes and Units must appear in their respective Starbase Dictionaries

# This file represents an Observation, so initially it will contain only Observation Metadata

# These Metadata items are required for Charting support
Observation.Title,Test Spectrum Lab Timestamped 24 Channel CSV,String, Dimensionless,The title for the Chart
2012-01-19,16:30:58,-127.19,-97.22,-113.58,-105.82,-112.47,-90.59,-110.61,-71.82,-107.14,-107.48,-114.5,-128.23,-116.87,-105.4,-99.85,-114.77,-90.71,-86.65,-93.66,-109.89,-80.22,-95.47,-110.19,-106.34
2012-01-19,16:31:00,-127.07,-99.24,-114.31,-105.19,-110.54,-90.62,-112.15,-70.1,-107.94,-108.28,-114.79,-128.68,-118.14,-106.73,-102.09,-115.17,-90.6,-85.99,-94.14,-111.71,-80.14,-96.01,-110.01,-106.5
2012-01-19,16:31:02,-126.87,-99.22,-113.62,-105.41,-112.25,-90.96,-111.64,-73.0,-108.32,-108.21,-114.65,-128.56,-119.65,-106.83,-100.68,-115.74,-90.22,-86.43,-94.13,-111.95,-80.13,-96.47,-108.54,-106.34
2012-01-19,16:31:04,-126.93,-99.38,-114.87,-104.69,-110.98,-90.48,-111.91,-72.06,-106.94,-109.09,-113.97,-128.48,-118.01,-106.38,-101.23,-117.46,-91.02,-86.05,-93.96,-110.89,-80.1,-94.9,-107.45,-106.28
2012-01-19,16:31:06,-126.69,-98.21,-113.42,-104.73,-113.13,-90.12,-111.29,-70.87,-106.68,-107.25,-114.04,-128.69,-118.38,-106.56,-102.21,-115.09,-90.74,-86.78,-94.02,-110.67,-79.98,-97.17,-108.85,-107.29
2012-01-19,16:31:08,-126.93,-99.37,-114.4,-105.09,-111.32,-91.57,-110.68,-71.46,-108.41,-108.89,-114.41,-128.9,-118.46,-106.51,-99.86,-116.82,-91.13,-87.64,-94.32,-111.17,-80.26,-96.67,-108.81,-105.35
2012-01-19,16:31:10,-127.22,-97.28,-113.99,-106.18,-112.83,-90.78,-111.3,-71.67,-108.3,-109.17,-113.74,-128.49,-121.02,-106.81,-101.05,-114.8,-90.65,-87.97,-93.7,-110.55,-80.3,-95.68,-109.48,-106.96
2012-01-19,16:31:12,-127.18,-95.26,-115.31,-106.58,-111.5,-90.14,-112.75,-71.98,-108.45,-107.75,-115.98,-128.57,-118.09,-107.62,-102.05,-116.55,-90.32,-87.58,-94.31,-110.5,-80.16,-96.46,-108.94,-107.63
2012-01-19,16:31:14,-126.91,-98.69,-112.83,-103.86,-110.71,-90.21,-113.61,-71.51,-107.33,-108.2,-114.4,-128.93,-117.5,-107.94,-99.35,-115.18,-90.56,-86.83,-94.63,-112.29,-80.04,-97.02,-109.16,-107.06
2012-01-19,16:31:16,-126.98,-98.77,-114.42,-104.0,-113.2,-89.89,-112.24,-71.07,-108.45,-109.26,-112.92,-129.18,-118.07,-106.58,-100.04,-114.43,-90.56,-85.35,-94.04,-110.76,-80.29,-96.0,-109.37,-107.61
2012-01-19,16:31:18,-127.23,-98.41,-114.11,-105.7,-112.58,-89.9,-110.1,-71.77,-108.46,-108.93,-112.59,-128.7,-121.19,-106.39,-102.45,-116.58,-90.78,-86.82,-94.36,-111.3,-80.35,-97.31,-108.37,-104.92
2012-01-19,16:31:20,-126.78,-98.19,-114.49,-105.3,-111.53,-89.91,-111.67,-71.16,-108.24,-108.7,-112.22,-128.9,-120.8,-108.2,-100.17,-116.64,-90.5,-88.46,-93.88,-111.53,-80.34,-96.55,-108.5,-105.8
2012-01-19,16:31:22,-126.9,-98.94,-114.24,-104.94,-112.47,-90.71,-111.72,-70.86,-108.11,-106.92,-113.64,-128.83,-117.59,-107.92,-99.74,-116.0,-90.78,-86.54,-94.38,-110.26,-80.22,-96.22,-110.96,-106.88
2012-01-19,16:31:24,-126.92,-99.73,-114.42,-104.94,-111.33,-90.68,-113.38,-71.04,-108.29,-108.79,-113.3,-128.8,-118.41,-106.41,-100.51,-115.61,-90.64,-87.4,-94.01,-111.5,-80.22,-95.96,-109.28,-105.99
2012-01-19,16:31:26,-127.34,-96.55,-115.56,-104.64,-110.77,-89.22,-110.32,-71.76,-107.46,-108.71,-116.05,-128.55,-117.98,-106.23,-99.36,-115.37,-90.35,-86.64,-94.51,-108.74,-80.22,-98.08,-106.64,-106.0
2012-01-19,16:31:28,-126.74,-97.9,-115.1,-104.43,-110.87,-89.97,-111.14,-70.65,-107.37,-107.46,-114.19,-129.13,-118.07,-106.94,-101.74,-114.63,-91.01,-87.39,-94.46,-110.53,-80.27,-97.41,-108.57,-106.92
2012-01-19,16:31:30,-126.97,-98.1,-115.9,-105.84,-111.63,-90.84,-110.63,-72.66,-107.42,-108.62,-113.5,-128.68,-117.82,-108.36,-102.12,-115.63,-90.27,-87.18,-93.81,-108.92,-80.42,-97.55,-109.28,-107.13
2012-01-19,16:31:32,-127.36,-97.12,-116.0,-104.16,-111.67,-90.31,-111.34,-72.12,-106.89,-109.37,-114.65,-128.61,-115.58,-108.56,-99.54,-113.82,-90.44,-86.72,-93.84,-110.09,-80.15,-95.9,-109.55,-105.88
2012-01-19,16:31:34,-127.17,-96.22,-115.53,-104.58,-111.7,-90.16,-110.34,-69.72,-108.63,-108.7,-112.77,-128.71,-118.92,-106.77,-99.62,-116.25,-90.19,-86.39,-93.42,-111.12,-80.35,-95.17,-108.75,-106.4
2012-01-19,16:31:36,-127.08,-99.01,-118.79,-105.51,-111.22,-89.31,-112.02,-71.09,-108.28,-109.99,-113.87,-128.73,-117.86,-108.7,-103.19,-116.75,-90.31,-85.72,-94.03,-112.45,-80.48,-96.6,-109.34,-105.57
2012-01-19,16:31:38,-126.97,-97.6,-115.29,-104.13,-111.71,-89.99,-111.24,-69.7,-107.24,-108.04,-112.73,-128.51,-117.16,-106.12,-102.41,-114.89,-90.25,-87.88,-93.93,-109.07,-80.23,-95.64,-109.53,-105.92
2012-01-19,16:31:40,-126.93,-96.43,-114.57,-103.96,-110.46,-89.88,-111.33,-72.16,-108.1,-108.53,-113.09,-128.3,-117.2,-106.27,-100.62,-116.14,-90.35,-86.12,-93.96,-110.44,-80.57,-95.45,-109.61,-107.12
2012-01-19,16:31:42,-127.55,-96.47,-115.98,-104.71,-110.71,-89.8,-112.3,-71.0,-109.25,-108.43,-114.16,-128.67,-118.91,-106.93,-103.26,-116.49,-89.94,-86.75,-93.82,-110.36,-80.47,-96.73,-109.54,-106.01
2012-01-19,16:31:44,-126.96,-97.92,-114.98,-105.94,-111.84,-90.18,-111.56,-71.45,-108.67,-108.27,-112.96,-128.69,-117.99,-106.69,-100.78,-114.83,-90.33,-88.0,-94.6,-110.98,-80.47,-97.36,-110.4,-106.4
2012-01-19,16:31:46,-126.88,-96.47,-114.69,-106.16,-111.63,-89.8,-113.78,-72.18,-108.49,-108.98,-115.19,-128.65,-119.98,-107.32,-102.86,-114.81,-89.9,-87.11,-94.09,-110.13,-80.69,-97.39,-109.32,-107.29
2012-01-19,16:31:48,-127.04,-96.24,-114.68,-106.47,-110.71,-90.24,-112.99,-71.95,-107.09,-106.51,-113.58,-128.65,-116.95,-107.89,-103.14,-114.61,-89.96,-87.6,-94.63,-111.03,-80.44,-96.97,-107.77,-105.12
2012-01-19,16:31:50,-126.93,-98.4,-116.7,-105.84,-110.11,-90.01,-111.07,-70.24,-107.76,-109.44,-114.77,-128.86,-117.31,-107.36,-99.16,-114.39,-90.03,-86.44,-94.54,-110.82,-80.82,-96.34,-108.52,-105.39
2012-01-19,16:31:52,-127.14,-98.19,-115.56,-104.95,-112.36,-90.19,-110.95,-70.06,-108.5,-109.38,-114.47,-128.61,-116.65,-106.62,-99.69,-116.48,-89.63,-86.55,-94.32,-111.42,-80.4,-96.16,-108.13,-106.75
2012-01-19,16:31:54,-127.16,-98.64,-112.72,-104.25,-110.6,-90.15,-112.72,-71.25,-107.44,-109.44,-114.41,-129.31,-119.52,-106.79,-99.28,-115.94,-89.57,-86.84,-94.09,-110.7,-80.49,-96.33,-109.62,-106.34
2012-01-19,16:31:56,-126.97,-97.88,-114.13,-103.9,-109.46,-90.97,-112.1,-70.81,-107.57,-109.53,-113.53,-129.03,-119.08,-107.26,-98.41,-113.44,-89.84,-85.65,-94.2,-111.62,-80.74,-96.03,-107.62,-106.01
2012-01-19,16:31:58,-126.82,-96.97,-116.07,-105.29,-111.3,-89.54,-108.79,-70.65,-107.5,-108.48,-115.1,-128.73,-118.09,-107.62,-101.49,-117.6,-89.86,-88.44,-93.86,-110.14,-80.53,-96.54,-109.06,-106.07
2012-01-19,16:32:00,-125.78,-99.92,-115.59,-102.62,-110.95,-90.7,-112.14,-69.76,-108.1,-107.83,-113.86,-128.86,-115.44,-106.76,-102.49,-116.22,-89.97,-89.74,-93.84,-108.83,-80.75,-96.73,-108.49,-107.0
2012-01-19,16:32:02,-126.89,-97.11,-114.85,-104.59,-110.55,-89.43,-112.28,-72.04,-108.05,-108.65,-114.34,-128.55,-117.83,-106.82,-99.45,-116.11,-89.97,-85.9,-94.61,-111.51,-80.54,-96.63,-108.43,-105.86
2012-01-19,16:32:04,-126.95,-97.43,-114.58,-104.23,-110.46,-90.88,-112.62,-71.8,-108.98,-108.66,-113.87,-129.35,-118.82,-107.72,-103.37,-116.18,-89.89,-88.39,-94.34,-110.24,-80.39,-96.07,-109.66,-105.82
2012-01-19,16:32:06,-127.05,-98.28,-114.8,-105.19,-111.86,-89.38,-113.31,-70.91,-107.16,-106.72,-114.25,-128.88,-117.78,-107.23,-100.69,-117.66,-89.88,-84.47,-93.48,-111.52,-80.54,-96.44,-107.9,-106.05
2012-01-19,16:32:08,-127.15,-97.76,-113.44,-103.87,-110.96,-89.66,-110.57,-71.07,-107.52,-107.88,-113.55,-128.64,-119.15,-107.52,-99.88,-115.28,-90.0,-85.83,-94.01,-111.31,-80.52,-96.56,-108.51,-106.74
2012-01-19,16:32:10,-127.24,-96.62,-114.48,-103.91,-112.25,-89.91,-108.96,-69.97,-107.44,-109.34,-113.85,-128.7,-117.31,-106.54,-101.81,-116.94,-89.65,-85.84,-94.1,-111.06,-80.35,-95.83,-109.06,-105.57
2012-01-19,16:32:12,-127.0,-97.8,-114.24,-104.22,-111.95,-90.14,-109.6,-69.7,-107.56,-107.26,-114.41,-128.88,-117.31,-107.34,-99.29,-116.46,-89.77,-87.78,-93.87,-110.55,-80.45,-95.87,-109.17,-106.38
2012-01-19,16:32:14,-127.47,-96.68,-117.26,-102.96,-110.97,-89.59,-111.0,-70.1,-108.99,-109.06,-114.14,-129.43,-116.41,-106.74,-103.85,-116.15,-89.55,-85.67,-93.97,-110.94,-80.39,-96.07,-108.9,-107.13
2012-01-19,16:32:16,-126.41,-97.89,-114.67,-104.81,-109.04,-89.2,-111.52,-70.71,-106.68,-108.56,-113.37,-129.08,-118.2,-107.75,-101.04,-116.3,-89.47,-87.02,-94.26,-109.65,-80.57,-97.07,-109.92,-106.67
2012-01-19,16:32:18,-127.02,-96.45,-115.11,-104.29,-110.91,-90.52,-110.85,-71.24,-108.51,-109.88,-114.39,-128.84,-118.44,-106.97,-100.53,-115.36,-89.48,-86.61,-94.21,-110.18,-80.32,-96.63,-108.37,-106.49
2012-01-19,16:32:20,-127.25,-100.07,-116.88,-104.82,-109.6,-89.81,-109.51,-69.38,-107.29,-109.4,-113.24,-128.43,-118.32,-106.92,-104.05,-114.21,-89.54,-87.05,-94.17,-110.02,-80.56,-97.19,-107.45,-107.66
2012-01-19,16:32:22,-127.05,-98.67,-115.9,-105.49,-111.89,-88.87,-111.86,-70.31,-108.18,-107.83,-114.58,-128.99,-116.88,-107.04,-102.51,-115.87,-89.25,-87.07,-93.6,-110.69,-80.61,-96.48,-108.08,-106.29
2012-01-19,16:32:24,-126.9,-97.1,-113.99,-104.1,-111.9,-90.08,-110.73,-70.56,-107.51,-108.34,-113.64,-128.55,-117.87,-106.44,-99.13,-116.72,-89.4,-86.69,-93.67,-110.81,-80.56,-95.94,-108.77,-106.91
2012-01-19,16:32:26,-121.78,-97.98,-113.1,-105.86,-109.84,-89.53,-108.28,-70.3,-104.34,-102.79,-111.55,-121.46,-108.52,-105.39,-99.47,-106.59,-89.55,-87.29,-94.0,-111.13,-80.64,-97.26,-109.79,-106.76
2012-01-19,16:32:28,-127.24,-97.97,-114.29,-105.17,-112.6,-91.05,-111.58,-70.63,-105.11,-107.79,-114.51,-128.71,-119.19,-106.49,-100.01,-114.97,-90.11,-85.07,-94.54,-112.87,-80.57,-96.94,-109.82,-105.91
2012-01-19,16:32:30,-127.22,-97.91,-114.37,-103.61,-111.92,-89.41,-111.4,-70.28,-106.89,-107.87,-113.32,-128.38,-118.1,-107.37,-101.01,-115.14,-89.57,-88.05,-94.71,-111.62,-80.81,-97.06,-108.95,-107.53
2012-01-19,16:32:32,-127.22,-98.8,-114.89,-104.67,-109.28,-90.77,-111.06,-70.2,-105.99,-106.94,-114.69,-129.36,-120.41,-107.23,-98.4,-116.39,-89.5,-85.94,-94.03,-109.94,-80.62,-96.02,-109.07,-106.59
2012-01-19,16:32:34,-127.38,-98.24,-116.58,-105.98,-110.17,-90.16,-111.51,-70.76,-107.74,-107.52,-112.95,-128.55,-117.91,-107.73,-101.12,-114.66,-89.38,-85.68,-94.36,-110.84,-80.68,-96.26,-109.61,-104.48
2012-01-19,16:32:36,-127.18,-97.92,-116.22,-101.93,-109.53,-90.06,-108.75,-70.64,-107.82,-107.91,-113.43,-128.54,-116.98,-107.49,-101.63,-116.41,-89.12,-84.47,-93.94,-111.84,-80.76,-96.8,-108.52,-106.29
2012-01-19,16:32:38,-126.95,-97.21,-115.8,-104.17,-111.69,-90.58,-111.6,-71.27,-107.7,-110.15,-115.08,-128.78,-115.48,-107.32,-101.82,-114.72,-89.36,-85.21,-94.2,-110.98,-80.57,-96.97,-109.44,-106.63
2012-01-19,16:32:40,-127.33,-97.74,-114.46,-103.88,-108.44,-90.03,-110.51,-70.61,-104.58,-108.01,-114.12,-128.57,-118.72,-107.38,-99.13,-116.2,-89.36,-86.38,-94.39,-110.41,-80.74,-97.27,-109.28,-106.02
2012-01-19,16:32:42,-127.28,-98.02,-115.0,-105.04,-109.65,-90.18,-111.81,-71.15,-108.17,-108.91,-115.14,-129.33,-120.37,-106.32,-100.99,-115.94,-88.98,-86.07,-94.26,-110.25,-80.74,-97.62,-109.08,-105.23
2012-01-19,16:32:44,-127.35,-99.18,-116.13,-105.53,-111.54,-90.89,-108.47,-70.2,-106.3,-108.88,-114.9,-128.76,-116.33,-106.79,-100.43,-116.18,-89.08,-85.01,-94.04,-110.48,-80.72,-96.06,-110.32,-105.95
2012-01-19,16:32:46,-127.31,-98.0,-116.13,-104.68,-110.74,-90.91,-110.94,-71.27,-108.29,-108.08,-112.71,-128.73,-118.94,-107.53,-99.78,-115.25,-89.28,-85.97,-93.92,-111.14,-80.85,-96.28,-108.5,-106.82
2012-01-19,16:32:48,-127.51,-97.74,-114.89,-105.65,-110.32,-90.09,-111.26,-71.22,-107.73,-107.27,-114.85,-129.36,-118.32,-106.36,-100.74,-116.37,-89.18,-87.56,-93.83,-110.15,-80.79,-97.7,-110.64,-105.51
2012-01-19,16:32:50,-127.48,-99.28,-115.96,-103.43,-111.86,-90.19,-110.67,-71.33,-106.19,-110.29,-114.44,-129.01,-117.92,-105.93,-100.52,-115.63,-89.23,-85.89,-94.52,-110.59,-80.96,-97.5,-110.1,-106.52
2012-01-19,16:32:52,-127.23,-97.19,-115.87,-102.95,-113.09,-89.66,-111.95,-70.77,-107.74,-108.68,-113.6,-128.81,-116.51,-105.9,-99.73,-117.68,-89.09,-87.39,-94.58,-109.35,-80.9,-97.35,-109.03,-106.26
2012-01-19,16:32:54,-127.28,-99.3,-114.27,-104.47,-109.52,-89.23,-111.48,-70.58,-106.85,-107.89,-112.56,-128.58,-117.28,-106.92,-100.67,-114.59,-89.01,-87.57,-94.1,-111.59,-80.99,-97.28,-107.61,-107.8
2012-01-19,16:32:56,-127.44,-97.86,-115.7,-104.66,-109.1,-90.25,-111.7,-71.07,-107.06,-107.73,-114.33,-128.74,-118.59,-105.68,-100.42,-116.76,-89.03,-86.54,-93.91,-109.18,-81.07,-96.92,-109.03,-106.74
2012-01-19,16:32:58,-127.09,-97.58,-115.29,-103.99,-110.33,-90.04,-113.82,-71.09,-106.56,-108.13,-113.75,-128.77,-119.74,-107.41,-101.04,-114.91,-88.94,-86.58,-93.64,-110.97,-80.96,-96.46,-108.44,-106.69
2012-01-19,16:33:00,-127.22,-97.58,-115.56,-104.88,-110.92,-90.32,-113.07,-71.45,-106.95,-108.46,-114.25,-128.94,-119.52,-105.26,-100.31,-116.33,-88.97,-86.08,-93.74,-110.65,-81.11,-97.12,-109.1,-106.71
2012-01-19,16:33:02,-127.14,-98.32,-117.69,-104.09,-110.81,-89.87,-110.78,-70.71,-106.41,-108.0,-115.37,-128.4,-118.76,-108.13,-99.65,-115.56,-89.04,-86.49,-94.29,-111.34,-81.23,-96.66,-109.55,-105.63
2012-01-19,16:33:04,-127.35,-97.48,-115.65,-104.32,-109.97,-89.87,-111.77,-71.22,-106.46,-109.64,-113.55,-129.1,-117.76,-108.0,-99.51,-115.83,-89.07,-86.56,-93.96,-111.05,-81.06,-97.84,-111.14,-106.61
2012-01-19,16:33:06,-127.14,-98.91,-115.39,-103.45,-110.58,-89.17,-112.27,-69.18,-106.07,-107.88,-114.54,-129.62,-118.46,-106.54,-100.18,-114.05,-88.89,-85.55,-93.84,-111.69,-81.29,-97.38,-109.16,-107.5
2012-01-19,16:33:08,-127.13,-98.05,-116.41,-105.04,-109.06,-90.33,-113.03,-71.41,-106.0,-109.44,-114.71,-129.18,-116.05,-106.45,-100.06,-115.8,-88.97,-88.61,-93.98,-110.55,-81.28,-97.56,-107.87,-107.4
2012-01-19,16:33:10,-127.21,-99.22,-113.93,-103.19,-109.16,-90.58,-111.31,-72.03,-106.95,-109.15,-114.15,-128.53,-117.66,-107.37,-103.54,-115.59,-89.1,-85.97,-94.25,-111.98,-81.38,-97.2,-108.86,-108.74
2012-01-19,16:33:12,-127.3,-98.27,-116.73,-103.67,-109.34,-89.79,-110.75,-69.48,-105.68,-109.61,-114.58,-128.44,-120.52,-106.57,-98.96,-114.94,-88.92,-86.12,-94.46,-111.67,-81.4,-97.15,-110.25,-106.36
2012-01-19,16:33:14,-127.16,-98.45,-114.1,-103.85,-108.74,-90.67,-112.23,-69.27,-108.02,-108.87,-113.74,-128.91,-117.48,-106.86,-99.48,-115.19,-88.92,-87.87,-93.98,-109.39,-81.5,-98.57,-108.06,-106.38
2012-01-19,16:33:16,-127.28,-98.22,-115.76,-103.88,-109.53,-90.74,-112.27,-71.72,-108.56,-107.8,-113.75,-128.92,-121.12,-106.03,-100.76,-116.47,-89.05,-87.0,-94.02,-111.91,-81.62,-98.28,-108.92,-107.39
2012-01-19,16:33:18,-127.03,-97.43,-115.55,-105.39,-109.4,-89.44,-112.53,-71.18,-107.28,-107.28,-113.8,-128.94,-119.53,-107.49,-100.98,-114.52,-89.27,-86.07,-94.16,-112.83,-81.32,-98.12,-108.7,-106.79
2012-01-19,16:33:20,-127.17,-98.69,-114.62,-104.46,-110.7,-89.85,-111.57,-72.47,-108.35,-107.46,-114.56,-129.3,-117.21,-105.71,-100.1,-115.12,-89.18,-87.36,-94.28,-110.64,-81.34,-96.58,-109.77,-105.96
2012-01-19,16:33:22,-127.3,-98.84,-113.62,-104.34,-112.06,-88.9,-111.31,-70.46,-107.45,-108.44,-114.15,-129.22,-115.77,-106.89,-101.44,-116.68,-88.88,-84.79,-94.37,-111.88,-81.67,-96.76,-108.51,-103.99
2012-01-19,16:33:24,-127.01,-97.82,-114.31,-104.52,-109.76,-90.61,-112.28,-70.73,-107.64,-109.8,-114.49,-128.98,-118.2,-107.43,-103.85,-115.06,-88.96,-85.98,-94.13,-109.46,-81.38,-97.44,-109.66,-106.87
2012-01-19,16:33:26,-126.97,-99.32,-114.81,-102.84,-110.79,-90.35,-113.15,-71.49,-107.44,-108.34,-112.29,-128.73,-117.44,-107.83,-98.73,-115.02,-89.18,-86.09,-93.96,-111.7,-81.36,-96.94,-109.35,-105.42
2012-01-19,16:33:28,-126.73,-99.94,-114.64,-104.9,-111.47,-90.49,-111.93,-71.07,-106.04,-109.42,-114.0,-128.6,-119.91,-108.02,-98.67,-116.84,-89.68,-86.41,-94.02,-110.48,-81.51,-98.51,-107.57,-104.62
2012-01-19,16:33:30,-126.61,-98.82,-113.84,-103.35,-109.78,-89.25,-112.65,-70.86,-107.16,-108.92,-113.71,-128.47,-118.79,-106.96,-100.09,-114.5,-89.08,-84.82,-93.76,-111.83,-81.42,-96.4,-109.46,-106.59
2012-01-19,16:33:32,-127.26,-97.48,-116.47,-102.59,-108.66,-90.08,-110.1,-71.11,-107.63,-108.24,-113.94,-128.97,-118.64,-105.73,-100.34,-117.2,-89.21,-87.43,-94.05,-111.03,-81.51,-98.32,-109.46,-106.51
2012-01-19,16:33:34,-127.17,-99.57,-113.92,-104.01,-110.19,-90.23,-111.55,-72.27,-108.4,-108.27,-114.41,-128.82,-117.02,-105.19,-101.59,-115.42,-88.86,-86.36,-94.01,-111.42,-81.49,-98.1,-109.75,-105.81
2012-01-19,16:33:36,-127.15,-98.75,-116.6,-105.16,-109.68,-89.83,-110.25,-69.34,-107.77,-109.37,-112.75,-128.97,-117.68,-108.16,-99.35,-115.07,-89.09,-85.94,-94.19,-109.52,-81.8,-97.64,-107.15,-106.55
2012-01-19,16:33:38,-127.22,-98.49,-116.11,-104.21,-110.13,-88.04,-111.28,-69.92,-106.87,-106.55,-114.28,-129.09,-117.54,-105.91,-99.76,-116.46,-88.86,-87.23,-94.58,-110.89,-81.38,-98.41,-108.63,-106.25
2012-01-19,16:33:40,-127.49,-97.78,-114.6,-104.21,-109.21,-89.59,-114.26,-72.67,-108.32,-108.12,-113.62,-128.88,-117.47,-107.96,-101.67,-115.89,-89.34,-86.25,-94.02,-111.63,-81.46,-97.6,-109.72,-106.48
2012-01-19,16:33:42,-127.37,-98.01,-114.08,-103.95,-112.43,-89.74,-112.34,-71.09,-106.95,-109.42,-115.44,-128.92,-117.77,-108.24,-101.08,-115.76,-88.8,-86.7,-93.93,-111.02,-81.6,-97.41,-108.16,-106.52
2012-01-19,16:33:44,-127.23,-98.23,-114.08,-104.22,-108.1,-89.86,-111.93,-71.57,-107.08,-110.83,-113.3,-128.22,-118.71,-107.5,-103.18,-113.88,-89.35,-87.47,-94.17,-110.86,-81.45,-99.2,-108.82,-105.98
2012-01-19,16:33:46,-127.33,-97.95,-113.34,-102.84,-108.03,-90.18,-111.65,-72.32,-107.63,-109.49,-113.27,-128.93,-118.7,-106.67,-100.66,-115.18,-89.05,-86.51,-93.68,-110.9,-81.58,-98.77,-108.47,-106.16
2012-01-19,16:33:48,-127.25,-97.7,-115.02,-105.24,-110.77,-90.22,-112.84,-71.57,-108.02,-107.15,-114.03,-129.19,-118.47,-107.7,-101.69,-115.74,-89.37,-88.52,-94.6,-111.15,-81.79,-98.3,-108.09,-107.57
2012-01-19,16:33:50,-127.47,-98.3,-114.83,-106.18,-108.34,-89.9,-111.61,-71.74,-106.84,-109.55,-113.29,-128.78,-118.11,-106.54,-101.01,-115.69,-89.04,-85.74,-95.04,-111.6,-81.43,-97.24,-108.23,-106.11
2012-01-19,16:33:52,-127.15,-99.19,-114.72,-105.91,-109.63,-89.91,-113.99,-69.97,-107.56,-107.51,-112.97,-128.83,-116.09,-107.45,-104.18,-116.15,-88.84,-86.25,-94.27,-109.84,-81.7,-97.69,-107.44,-107.45
2012-01-19,16:33:54,-127.49,-100.05,-117.49,-103.95,-109.3,-89.56,-113.33,-71.35,-107.39,-107.86,-114.49,-128.22,-118.6,-106.89,-99.56,-114.49,-88.88,-87.65,-94.3,-109.61,-81.33,-98.1,-108.4,-107.45
2012-01-19,16:33:56,-127.2,-95.21,-114.68,-103.55,-109.32,-90.16,-111.59,-72.05,-107.14,-107.92,-114.18,-129.23,-117.56,-106.19,-100.98,-115.63,-89.25,-86.73,-94.15,-110.13,-81.28,-98.51,-109.24,-107.57
2012-01-19,16:33:58,-127.23,-100.56,-114.43,-103.75,-111.94,-90.27,-112.56,-72.02,-108.81,-108.71,-114.99,-128.72,-118.52,-107.38,-101.82,-115.86,-89.25,-86.83,-94.11,-110.11,-81.51,-97.46,-109.51,-106.9
2012-01-19,16:34:00,-127.41,-98.66,-115.71,-103.63,-110.39,-89.26,-111.56,-71.85,-106.23,-108.07,-113.76,-128.95,-116.39,-108.41,-103.47,-114.79,-89.39,-87.71,-94.24,-109.03,-81.11,-96.85,-109.16,-106.45
2012-01-19,16:34:02,-126.72,-97.73,-114.67,-103.15,-110.58,-89.49,-112.85,-70.17,-106.45,-108.95,-113.38,-128.95,-117.35,-105.84,-99.53,-114.28,-89.15,-86.08,-94.2,-111.06,-81.64,-96.65,-107.06,-107.28
2012-01-19,16:34:04,-127.09,-97.79,-114.24,-104.84,-110.29,-89.94,-111.93,-71.26,-107.2,-108.92,-113.74,-128.88,-120.72,-107.99,-103.75,-115.7,-89.35,-86.94,-94.29,-111.44,-81.37,-98.45,-109.45,-106.41
2012-01-19,16:34:06,-127.5,-98.62,-115.02,-104.42,-109.52,-90.7,-111.22,-71.68,-106.68,-106.84,-111.96,-129.22,-116.67,-106.44,-101.18,-116.91,-89.51,-88.79,-94.41,-110.44,-81.32,-97.44,-108.6,-106.56
2012-01-19,16:34:08,-127.11,-98.3,-115.74,-102.97,-108.13,-89.38,-111.41,-70.94,-107.58,-110.16,-112.49,-128.88,-118.21,-107.13,-99.1,-114.86,-89.61,-86.69,-94.57,-109.67,-81.37,-97.74,-109.06,-106.92
2012-01-19,16:34:10,-127.34,-99.78,-114.94,-104.75,-108.63,-90.02,-114.0,-71.23,-108.32,-108.64,-113.88,-129.08,-119.01,-106.57,-99.43,-115.54,-89.37,-86.62,-94.58,-111.8,-81.23,-97.47,-108.7,-105.86
2012-01-19,16:34:12,-127.06,-98.54,-115.02,-103.83,-108.86,-89.68,-111.41,-72.28,-108.63,-107.56,-112.94,-128.38,-120.06,-109.08,-103.99,-115.91,-89.39,-86.13,-94.25,-110.45,-81.43,-96.7,-108.55,-105.09
2012-01-19,16:34:14,-127.22,-98.77,-114.99,-103.8,-109.95,-88.67,-112.17,-70.8,-107.85,-107.39,-113.84,-129.55,-118.12,-108.15,-102.4,-115.21,-89.57,-89.19,-94.5,-111.4,-81.28,-98.59,-109.6,-107.69
2012-01-19,16:34:16,-127.44,-98.91,-114.61,-104.3,-108.03,-90.31,-111.36,-69.55,-107.87,-108.71,-113.71,-128.5,-117.69,-107.29,-100.85,-116.06,-89.39,-86.16,-94.48,-111.02,-81.48,-97.92,-109.37,-106.11
2012-01-19,16:34:18,-127.11,-99.27,-115.77,-105.39,-108.02,-90.02,-113.23,-71.41,-106.43,-108.91,-111.73,-129.0,-118.07,-107.89,-99.06,-113.38,-89.47,-87.51,-94.92,-110.67,-81.48,-96.99,-107.39,-106.86
2012-01-19,16:34:20,-127.06,-99.35,-116.26,-105.11,-108.59,-89.19,-112.74,-69.5,-108.38,-108.53,-113.72,-128.84,-118.39,-108.06,-101.58,-115.33,-89.72,-87.19,-94.51,-111.67,-81.25,-98.55,-109.73,-106.69
2012-01-19,16:34:22,-127.58,-99.44,-115.65,-104.32,-108.11,-90.21,-112.57,-72.52,-108.9,-109.07,-114.38,-128.77,-118.45,-108.2,-100.76,-116.3,-89.76,-85.8,-94.08,-111.05,-81.4,-97.79,-108.76,-106.3
